"id","title","len","cite_arXiv","cite_av_media","cite_book","cite_comic","cite_conference","cite_encyclopedia","cite_episode","Cite_govtrack","cite_journal","cite_magazine","cite_press_release","cite_web","links","tables","files","math","class"
24848217,"Abel Womack",3199,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,"0"
24849052,"Organized Living",7249,0,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,"0"
24852767,"Juraj Demetrović",2137,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"1"
24871063,"Kim Eng Holdings Limited",3171,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,"0"
24873382,"Brahma Vision Private Limited",2762,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,"0"
24876073,"Critical Manufacturing",1943,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,"0"
24876577,"OmNovia Technologies",4592,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,"0"
24883643,"LSS Data Systems",7894,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,"0"
24884215,"Jadever",3527,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,"0"
24896800,"SSE Renewables",4450,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,"0"
24899670,"Integration Objects",8599,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,"0"
24901548,"Cornish Mutual",3088,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,"0"
24915573,"SuperSport Albania",4620,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,"0"
24938313,"Powertraveller",1437,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
24945703,"Socovesa",2366,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
24962841,"Clearfly Communications",2967,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
24989055,"Corimon",1487,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
24989535,"Envases Venezolanos",1484,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
24994738,"Supercat Fast Ferry Corporation",17496,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,"0"
24998968,"MANPA",1794,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
24999356,"Mantex",1407,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
25006203,"Johnny Jack Nounes",14847,0,0,7,0,0,0,0,0,3,0,0,0,93,0,0,0,"1"
25047544,"Diler & Associados",4277,0,0,0,0,0,0,0,0,0,0,0,3,22,0,1,0,"0"
25049981,"Vermont Housing Finance Agency",5195,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,"0"
25050847,"McGuff Companies",5601,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
25059843,"Los Alamos Technical Associates",1832,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
25061416,"Seraphim Digital",8614,0,0,0,0,0,0,0,0,0,0,0,3,142,0,0,0,"0"
25065467,"Korean Publishers Cooperative",10510,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,"0"
25066543,"TerraLink",3360,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"0"
25067296,"InterExec",3090,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,"0"
25097369,"Unitedlex",2237,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
25130963,"Sorensen Gross Construction Company",3889,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"0"
25143433,"Emperor Motion Pictures",3065,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,"0"
25143471,"Enamine Ltd",2305,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
25149489,"Intevac",1598,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,"0"
25181461,"Open Network Entertainment",3952,0,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,"0"
25191658,"Wild Flavors",4726,0,0,0,0,0,0,0,0,0,0,0,7,18,0,1,0,"0"
25209138,"Banjalučka Pivara",1770,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,"0"
25258232,"Digital Insight",8010,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"0"
25273637,"HS Ad",2341,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
25334653,"Tractebel",7455,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,"0"
25337256,"Tervela",4997,0,0,1,0,0,0,0,0,0,0,0,2,10,0,0,0,"0"
25341118,"Mykolayiv State Agrarian University",1626,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,"3"
25350159,"Knotice",5356,0,0,0,0,0,0,0,0,0,0,0,7,17,0,1,0,"0"
25354507,"World wide learn",1899,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
25368932,"Pantos Logistics",4462,0,0,0,0,0,0,0,0,0,0,0,0,57,0,4,0,"0"
25384940,"Past-Time Rail",646,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"0"
25411240,"RemObjects Software",6413,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,"0"
25451128,"Ignite Media Group",2908,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
25466680,"Trans-Asia Shipping Lines",7827,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,"0"
25510690,"Volfas Engelman",11027,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,"0"
25515461,"PGi",16307,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,"0"
25539269,"RiverStar Software",1439,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
25572901,"Chiltern Radio Network",3597,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,"0"
25573942,"Bilasipara College, Bilasipara",4011,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,"3"
25583289,"Novatium",5344,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,0,"0"
25595698,"DayStar Technologies",3144,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,"0"
25603796,"The Movie Masters Cinema Group",5195,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,"0"
25611055,"Stonestreet One",5042,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
25612821,"Drs. Foster & Smith",24450,0,0,1,0,0,0,0,0,3,0,0,3,66,1,0,0,"0"
25679230,"NEO CANDO",6387,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"3"
25685149,"Plains Exploration & Production",8801,0,0,0,0,0,0,0,0,0,0,0,2,27,0,2,0,"0"
25703032,"Index (UK)",2259,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,"0"
25707072,"Pontificia Fonderia Marinelli",4846,0,0,0,0,0,0,0,0,0,0,0,2,34,0,3,0,"0"
25721025,"Atlas Energy",2229,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
25768529,"Openet",2845,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,"0"
25774799,"KEISIE Graduate School of International Education",8782,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,"3"
25801072,"EVE/ZeBu",4774,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,"0"
25810443,"Campus Management Corp.",4225,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,"0"
25825598,"International Islamic Trade Finance Corporation",7283,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
25828318,"RenderX",3692,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,"0"
25831177,"Guaranty Bank (Texas)",8753,0,0,0,0,0,0,0,0,3,0,2,0,59,0,0,0,"0"
25886515,"Robert Allan Ltd.",3790,0,0,0,0,0,0,0,0,0,0,0,1,24,0,2,0,"0"
25890530,"Óbuda University",2658,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,"3"
25897583,"Kali Charan Inter College",5240,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,"3"
25917918,"NIOCOM",2143,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,"0"
25951480,"Singapore Business Review",2670,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
25956131,"Giacomini",3959,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,"0"
25956994,"QCR Holdings",4589,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,"0"
25978752,"Euroflorist",2475,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
25981195,"Radius (travel)",1389,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
25988356,"May Brothers and Company",15982,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,"0"
25990672,"Asian-Oceanian Computing Industry Organization",4127,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,"0"
25994826,"Pharmstandard",1712,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,"0"
26005085,"Elprice",1714,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,0,"0"
26015490,"M.video",2876,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,"0"
26026371,"African Sun",2738,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,"0"
26028976,"ImageTrend Inc",4187,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
26062247,"Benjamin Benjamin",7081,0,0,1,0,0,0,0,0,0,0,0,7,35,0,0,0,"1"
26079641,"VisualSonics",15994,0,0,0,0,0,0,0,0,3,0,0,14,35,0,0,0,"0"
26122688,"Datacap",2505,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,"0"
26123523,"American Cast Iron Pipe Company",7217,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,"0"
26128545,"Pierce Biotechnology",5965,0,0,0,0,0,0,0,0,0,0,0,1,32,0,1,0,"0"
26129778,"Manion's",4209,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
26147119,"Murfin Music International",7750,0,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,"0"
26151565,"Nedgame",1126,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,"0"
26159537,"HSBC Bank Armenia",2149,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
26165541,"Grupo Senda",2961,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,"0"
26198720,"Lady Brabourne College",7854,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"3"
26208227,"Liberal Arts and Sciences at Tilburg University",7244,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"3"
26231990,"Daniel O'Connor (politician)",7175,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,"1"
26258350,"IPFaces mobile framework",4034,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,"0"
26283641,"White Line Hotels",2431,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,"0"
26295766,"Etisalat (Sri Lanka)",3593,0,0,0,0,0,0,0,0,0,0,0,1,29,0,1,0,"0"
26302492,"Advance Paper Corporation",1570,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
26396513,"Central Films",1925,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"0"
26404914,"Filemobile",9380,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,"0"
26428488,"Midwest-China Hub Commission",25865,0,0,0,0,0,0,0,0,0,0,0,66,44,0,1,0,"0"
26431550,"Sieger Suárez",3902,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
26447004,"Safeway (Channel Islands)",1750,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"0"
26452074,"Shittu Alao",1166,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"1"
26472382,"Federal Pretzel Baking Company",7929,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,0,"0"
26487968,"Emmanuel E Ikwue",4016,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"1"
26490759,"Golf Academy of America",2442,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"3"
26504305,"Mxi Technologies",4698,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
26518042,"Ohorongo Cement",2029,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
26546076,"Richard Attenborough",56541,0,0,0,0,0,0,0,0,0,0,0,12,429,1,3,0,"1"
26570082,"Technological University, Hinthada",1979,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"3"
26590642,"RepliWeb",3367,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,"0"
26594026,"Pennco Tech",5300,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"3"
26600943,"Dieffenbacher",4939,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,"0"
26607753,"Harmons",2931,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"0"
26639993,"Txtm8",3267,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
26644752,"Azerbaijan Railways",16518,0,0,0,0,0,0,0,0,0,0,0,2,145,0,5,0,"0"
26670081,"Arpin Group",4267,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,"0"
26670605,"Kairos Future",2098,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
26679946,"Brandtjen and Kluge",1281,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
26707998,"Inwi",3278,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,"0"
26762082,"Alvimedica",5263,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
26825885,"Mumtaz Group",3400,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,"0"
26838232,"Cortec Group",2864,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,"0"
26879386,"Wicked Pixel Cinema",2196,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
26891857,"Samba Sensors",5464,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"0"
26895847,"CHUMBA Racing",4408,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
26929095,"Spectrum Industries",4101,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
26929879,"Hanna Instruments",3484,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,"0"
26940077,"Northwood (estate agent)",5612,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
26945416,"Ingrain, Inc.",3161,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
26964284,"Khaan Buuz",1059,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
26989802,"TruValu Supermarket",828,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
27009318,"Indipex 2011",2583,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
27024476,"Kim Atienza",10277,0,0,0,0,0,0,1,0,0,0,0,1,71,0,0,0,"1"
27032226,"Lalesso",2188,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,"0"
27046358,"T. A. Pai Management Institute",8885,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,"3"
27057378,"Ivan Pernar",2618,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"1"
27091353,"White Mountain Castle Publishing",2068,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
27095593,"Zimride",16609,0,0,0,0,0,0,0,0,0,0,0,1,76,0,3,0,"0"
27118987,"MSDSonline",2747,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
27120474,"Delta Career Education Corporation",6557,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,"3"
27139225,"Raipur Institute of Technology",2288,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"3"
27162628,"RoboCop (franchise)",35786,0,0,0,0,0,0,0,0,0,0,0,23,230,4,1,0,"0"
27208888,"Boarddocs",2410,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,"0"
27213283,"Dunkelvolk",1577,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
27228480,"Fibernet Corp.",6234,0,0,0,0,0,0,0,0,0,0,0,11,40,0,1,0,"0"
27242691,"LearnShare",7338,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,"0"
27271500,"Salter Group",6457,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,"0"
27313317,"Natalie Hutchins",10229,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,"1"
27326666,"Gary Rowe",3564,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"1"
27326975,"Peter Katsambanis",3987,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,"1"
27332197,"Sally Huffer",9749,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,"1"
27338617,"Kunsthochschule Kassel",1518,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,"3"
27340023,"Government Polytechnic Amravati",1587,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,"3"
27345454,"Armand Dupree",2064,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,"0"
27377081,"Jadara University",2689,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,"3"
27399632,"Hydrapak",2770,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"0"
27435254,"Centostazioni",7492,0,0,0,0,0,0,0,0,0,0,0,0,155,0,2,0,"0"
27479823,"CaseCruzer",6187,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,"0"
27482835,"Jonas Cortes",4777,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,"1"
27483163,"Alfredo Ouano",1396,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"1"
27495053,"StormGeo",4221,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
27505382,"John Riley (Australian footballer)",8065,0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,"2"
27576966,"Expekt.com",4054,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,"0"
27579403,"CPL Resources",12974,0,0,0,0,0,0,0,0,0,0,0,0,28,3,1,0,"0"
27582066,"NovaCare Rehabilitation",1436,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
27588365,"Carma",8696,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"0"
27596552,"Western Type Foundry",1843,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
27605048,"Tower Cancer Research Foundation",9018,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,"0"
27621250,"Bihar State Milk Co-operative Federation",3595,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,"0"
27626219,"Ketab Sara Co.",2623,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"0"
27638789,"German Jordanian University",4903,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"3"
27659790,"SASid- insurance development",2659,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"0"
27683403,"Heartland REACT",6966,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,"0"
27685145,"Tércio Pacitti",7162,0,0,7,0,0,0,0,0,0,0,0,3,46,0,7,0,"2"
27697531,"Apeejay School, Faridabad",3334,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,"3"
27702137,"Ingham Consult",2156,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
27773802,"InsideTrack",2492,0,0,0,0,0,0,0,0,0,0,0,3,22,0,1,0,"0"
27818201,"First Financial Bank",2378,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,"0"
27902882,"Enumeral",13542,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,"0"
27910908,"Pathfinder Partners",2290,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
27915973,"GameSpy Technology",3914,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,"0"
27916806,"Impala Platinum",3867,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"0"
27928044,"Sushila Devi Bansal College of Technology, Indore",2094,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"3"
27947489,"Chinese Estates Group",1981,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"0"
27964090,"MLR institute of Pharmacy",2660,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,"3"
27988680,"Marine Systems Limited",5754,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,"0"
27989701,"Outdoor Research",2071,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
28046548,"FAMEL",1582,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
28071880,"Glovis Reyes Aglon",3777,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,"1"
28119858,"Jefferson Awards for Public Service",18951,0,0,0,0,0,0,0,0,0,0,0,0,290,1,0,0,"0"
28167925,"MIT Institute of Design",8465,0,0,0,0,0,0,0,0,0,0,0,5,12,2,1,0,"3"
28179060,"Thin Film Electronics ASA",11007,0,0,0,0,0,0,0,0,0,0,0,6,53,0,2,0,"0"
28205261,"Van Holten's Pickles",1440,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
28205821,"Evans Tuning",4885,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,"0"
28209736,"Dar Al Uloom University",3029,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,"3"
28243476,"Inventel",2750,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"0"
28254308,"Lite Shipping Corporation",8778,0,0,0,0,0,0,0,0,0,0,0,15,66,0,1,0,"0"
28260560,"Avicenna Research Institute",4242,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,"3"
28267970,"VanEck",7927,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,"0"
28309128,"State Oil Fund of Azerbaijan",19567,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,"0"
28335281,"Miami-Jacobs Career College",4986,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,"3"
28345329,"Beneva Flowers",2894,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
28346393,"CITYarts, Inc.",11710,0,0,2,0,0,0,0,0,0,0,0,0,70,0,2,0,"0"
28383416,"Visioncall",2134,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
28412576,"Western Forest Products",6745,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
28417226,"Christian Jacques",3692,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
28421246,"Donnay Homes",4710,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
28434760,"Sivanath Sastri College",4135,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,"3"
28470637,"Yogoda Satsanga Palpara Mahavidyalaya",2779,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,"3"
28479060,"Cylon Controls Ltd.",3761,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,"0"
28491655,"DAV School, Adambakkam",1409,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,"3"
28494443,"Hong Thai Travel Services",2373,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,"0"
28519455,"Centerbridge Partners",5527,0,0,0,0,0,0,0,0,0,0,0,2,29,0,1,0,"0"
28558024,"MediaCom",2709,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,"0"
28572921,"Facepunch Studios",10777,0,0,0,0,0,0,0,0,0,0,0,18,46,1,0,0,"0"
28581064,"Denca Services Limited",2526,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
28590459,"Chhattisgarh State Power Generation Company",3514,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
28631459,"SIMCom",17484,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,"0"
28686202,"Epiphan Systems",3611,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,"0"
28690364,"HTK Ltd",1281,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
28690904,"HIP Video Promo",3122,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"0"
28723438,"Irbid National University",7000,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"3"
28744408,"Project Eden (company)",2480,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
28761642,"Centerview Partners",4596,0,0,0,0,0,0,0,0,0,0,0,1,36,0,1,0,"0"
28768148,"Lanner Group Ltd",10601,0,0,4,0,0,0,0,0,6,0,0,13,25,0,0,0,"0"
28773355,"Kokers Films",1400,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
28782985,"Allied Artists International",11159,0,0,1,0,0,0,0,0,0,0,0,5,65,0,1,0,"0"
28784459,"APS Bank",5770,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"0"
28814863,"Mainsail Partners",4955,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
28821684,"Mynewsdesk",1834,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,"0"
28844537,"Nissin Dental Products, Inc.",1867,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,"0"
28846854,"General Digital (LCD monitors)",4229,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
28860526,"White Stag (clothing)",8987,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,"0"
28890183,"Irvin Rockman",2616,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,"1"
28917994,"Red Hen Systems",5529,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"0"
28925768,"E-Types",7107,0,0,0,0,0,0,0,0,0,0,0,2,59,0,1,0,"0"
28938496,"National Microfinance Bank",6286,0,0,0,0,0,0,0,0,0,0,0,8,47,1,0,0,"0"
28977211,"American Italian Pasta Company",2131,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
28991202,"Trophos",6079,0,0,0,0,0,0,0,0,4,0,1,3,14,0,0,0,"0"
29016069,"MSE (centrifuges)",3636,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
29053069,"AXIS Flight Training Systems",4915,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,"0"
29075221,"Caffé Vita Coffee Roasting Company",5901,0,0,0,0,0,0,0,0,0,0,0,7,35,0,2,0,"0"
29133384,"Wilke-Rodriguez",1594,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
29133884,"NIC Bank",11538,0,0,0,0,0,0,0,0,0,0,0,17,82,1,1,0,"0"
29138119,"Tenfu Tea Museum",2201,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,"0"
29150797,"Howco",2396,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
29154023,"Ampco Metal",5880,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
29165294,"Debre Markos University",2365,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"3"
29172995,"Babu Banarsi Das Institute of Engineering Technology & Research Centre",1105,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,"3"
29174100,"Li Rui (politician)",6246,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,"1"
